Date_reported,Afghanistan,Albania,Algeria,Andorra,Angola,Anguilla,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia (Plurinational State of),"Bonaire, Sint Eustatius and Saba",Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cabo Verde,Cambodia,Cameroon,Canada,Cayman Islands,Central African Republic,Chad,Chile,China,Colombia,Comoros,Congo,Costa Rica,Croatia,Cuba,Curaçao,Cyprus,Czechia,Côte d’Ivoire,Democratic Republic of the Congo,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Falkland Islands (Malvinas),Faroe Islands,Fiji,Finland,France,French Guiana,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guadeloupe,Guam,Guatemala,Guernsey,Guinea,Guinea-Bissau,Guyana,Haiti,Holy See,Honduras,Hungary,Iceland,India,Indonesia,Iran (Islamic Republic of),Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kosovo[1],Kuwait,Kyrgyzstan,Lao People's Democratic Republic,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Martinique,Mauritania,Mauritius,Mayotte,Mexico,Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,North Macedonia,Northern Mariana Islands (Commonwealth of the),Norway,Oman,Other,Pakistan,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Republic of Korea,Republic of Moldova,Romania,Russian Federation,Rwanda,Réunion,Saint Barthélemy,Saint Kitts and Nevis,Saint Lucia,Saint Martin,Saint Pierre and Miquelon,Saint Vincent and the Grenadines,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten,Slovakia,Slovenia,Somalia,South Africa,South Sudan,Spain,Sri Lanka,Sudan,Suriname,Sweden,Switzerland,Syrian Arab Republic,Tajikistan,Thailand,The United Kingdom,Timor-Leste,Togo,Trinidad and Tobago,Tunisia,Turkey,Turks and Caicos Islands,Uganda,Ukraine,United Arab Emirates,United Republic of Tanzania,United States Virgin Islands,United States of America,Uruguay,Uzbekistan,Venezuela (Bolivarian Republic of),Viet Nam,Yemen,Zambia,Zimbabwe,"occupied Palestinian territory, including east Jerusalem"
2020-04-14,49.0,29.0,69.0,12.0,0.0,0.0,2.0,277.0,0.0,0.0,44.0,106.0,50.0,5.0,180.0,209.0,3.0,341.0,532.0,1.0,0.0,7.0,0.0,30.0,0.0,27.0,0.0,1442.0,0.0,0.0,10.0,54.0,0.0,3.0,0.0,0.0,1084.0,0.0,0.0,5.0,312.0,99.0,67.0,,4.0,18.0,50.0,57.0,0.0,29.0,68.0,93.0,6.0,144.0,65.0,0.0,200.0,63.0,125.0,12.0,3.0,0.0,23.0,0.0,3.0,0.0,0.0,0.0,90.0,2668.0,2.0,2.0,0.0,0.0,30.0,2082.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,3.0,9.0,69.0,0.0,10.0,9.0,0.0,4.0,54.0,10.0,1211.0,282.0,1574.0,22.0,992.0,2.0,357.0,3153.0,3.0,390.0,15.0,2.0,112.0,11.0,15.0,55.0,11.0,0.0,4.0,9.0,,1.0,1.0,0.0,8.0,11.0,0.0,3.0,134.0,0.0,29.0,6.0,1.0,0.0,0.0,0.0,442.0,14.0,14.0,10.0,2.0,92.0,1.0,21.0,0.0,2.0,964.0,0.0,8.0,0.0,19.0,20.0,26.0,0.0,73.0,86.0,0.0,341.0,166.0,0.0,13.0,671.0,291.0,260.0,349.0,6.0,197.0,27.0,50.0,333.0,2774.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,435.0,11.0,424.0,0.0,0.0,386.0,2.0,27.0,7.0,35.0,99.0,0.0,3477.0,8.0,10.0,0.0,465.0,517.0,0.0,,34.0,3489.0,2.0,0.0,1.0,19.0,4093.0,0.0,0.0,270.0,398.0,17.0,0.0,29308.0,11.0,158.0,10.0,3.0,0.0,2.0,3.0,14.0
2020-04-16,10.0,19.0,90.0,14.0,0.0,0.0,0.0,141.0,68.0,1.0,42.0,136.0,56.0,0.0,27.0,341.0,1.0,447.0,1628.0,0.0,0.0,0.0,0.0,43.0,0.0,30.0,0.0,1832.0,0.0,0.0,34.0,13.0,0.0,0.0,0.0,0.0,1394.0,0.0,0.0,4.0,356.0,50.0,127.0,,43.0,6.0,37.0,48.0,0.0,20.0,162.0,16.0,13.0,170.0,156.0,0.0,328.0,255.0,155.0,10.0,10.0,1.0,29.0,1.0,3.0,0.0,0.0,0.0,76.0,2622.0,7.0,0.0,7.0,0.0,30.0,2866.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,13.0,4.0,41.0,3.0,1.0,1.0,0.0,12.0,73.0,7.0,941.0,380.0,1606.0,19.0,1068.0,12.0,332.0,2667.0,32.0,482.0,0.0,4.0,20.0,9.0,10.0,119.0,17.0,0.0,9.0,5.0,,0.0,13.0,0.0,21.0,66.0,0.0,0.0,85.0,2.0,21.0,6.0,1.0,0.0,0.0,4.0,385.0,0.0,1.0,13.0,0.0,263.0,0.0,11.0,0.0,0.0,734.0,0.0,6.0,0.0,14.0,30.0,66.0,0.0,111.0,109.0,0.0,931.0,102.0,0.0,2.0,2784.0,437.0,380.0,643.0,51.0,392.0,22.0,115.0,337.0,3448.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,21.0,0.0,518.0,15.0,408.0,0.0,2.0,447.0,1.0,28.0,28.0,20.0,91.0,0.0,4040.0,5.0,0.0,0.0,482.0,342.0,4.0,,29.0,4326.0,12.0,0.0,1.0,33.0,4281.0,0.0,1.0,398.0,432.0,35.0,0.0,25802.0,9.0,135.0,12.0,0.0,0.0,3.0,5.0,3.0
2020-04-17,51.0,24.0,108.0,21.0,0.0,0.0,0.0,121.0,24.0,2.0,10.0,78.0,30.0,4.0,42.0,266.0,2.0,476.0,1669.0,0.0,2.0,24.0,0.0,44.0,0.0,53.0,2.0,3058.0,0.0,0.0,53.0,15.0,0.0,45.0,0.0,0.0,1344.0,6.0,1.0,0.0,534.0,352.0,126.0,,0.0,8.0,50.0,48.0,0.0,20.0,130.0,34.0,20.0,198.0,141.0,0.0,141.0,367.0,168.0,5.0,0.0,0.0,32.0,0.0,7.0,0.0,0.0,1.0,132.0,2623.0,1.0,0.0,8.0,0.0,34.0,3380.0,5.0,2.0,15.0,0.0,0.0,0.0,0.0,16.0,5.0,34.0,3.0,7.0,0.0,0.0,7.0,111.0,12.0,1007.0,407.0,1499.0,0.0,724.0,4.0,391.0,3786.0,20.0,585.0,2.0,1.0,185.0,9.0,52.0,134.0,23.0,0.0,9.0,5.0,,14.0,1.0,0.0,58.0,71.0,7.0,0.0,110.0,5.0,27.0,13.0,1.0,0.0,0.0,12.0,448.0,0.0,0.0,2.0,0.0,277.0,1.0,0.0,0.0,0.0,1061.0,0.0,2.0,0.0,25.0,0.0,107.0,0.0,114.0,50.0,0.0,106.0,177.0,5.0,13.0,1172.0,0.0,336.0,750.0,69.0,560.0,22.0,105.0,491.0,4070.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,762.0,21.0,445.0,0.0,2.0,728.0,4.0,114.0,20.0,0.0,99.0,0.0,4400.0,0.0,0.0,0.0,613.0,325.0,0.0,,28.0,5065.0,0.0,4.0,0.0,42.0,4801.0,1.0,0.0,500.0,460.0,6.0,0.0,28711.0,1.0,31.0,4.0,1.0,0.0,0.0,0.0,13.0
2020-04-19,88.0,0.0,116.0,1.0,0.0,0.0,0.0,90.0,47.0,0.0,73.0,59.0,33.0,0.0,106.0,312.0,0.0,0.0,719.0,0.0,0.0,0.0,0.0,28.0,0.0,58.0,0.0,3257.0,0.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,1741.0,0.0,0.0,0.0,478.0,43.0,206.0,,0.0,7.0,18.0,63.0,0.0,26.0,105.0,0.0,40.0,169.0,0.0,0.0,209.0,572.0,188.0,13.0,28.0,4.0,53.0,3.0,9.0,0.0,0.0,0.0,192.0,2558.0,0.0,0.0,13.0,0.0,9.0,2458.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2.0,39.0,0.0,6.0,1.0,0.0,15.0,82.0,6.0,1334.0,327.0,1343.0,31.0,778.0,2.0,252.0,3491.0,20.0,566.0,11.0,6.0,81.0,16.0,30.0,164.0,48.0,0.0,30.0,1.0,,5.0,0.0,1.0,59.0,57.0,3.0,0.0,54.0,17.0,26.0,4.0,4.0,0.0,1.0,0.0,578.0,0.0,1.0,3.0,0.0,150.0,0.0,13.0,0.0,1.0,1140.0,0.0,4.0,0.0,12.0,0.0,53.0,0.0,193.0,86.0,0.0,355.0,194.0,0.0,3.0,0.0,209.0,363.0,663.0,50.0,440.0,8.0,87.0,351.0,6060.0,6.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,29.0,0.0,1088.0,8.0,304.0,0.0,4.0,942.0,0.0,40.0,13.0,19.0,251.0,0.0,2213.0,10.0,0.0,0.0,606.0,200.0,0.0,,32.0,4956.0,1.0,0.0,0.0,2.0,3783.0,0.0,0.0,343.0,479.0,0.0,2.0,30023.0,6.0,45.0,0.0,0.0,0.0,5.0,1.0,9.0
2020-04-20,0.0,14.0,95.0,13.0,0.0,0.0,0.0,55.0,43.0,1.0,6.0,48.0,25.0,4.0,22.0,492.0,0.0,0.0,443.0,0.0,0.0,3.0,0.0,27.0,0.0,18.0,5.0,2917.0,1.0,1.0,37.0,18.0,1.0,0.0,0.0,0.0,1509.0,0.0,0.0,0.0,358.0,16.0,182.0,,0.0,6.0,39.0,49.0,0.0,6.0,133.0,105.0,5.0,142.0,114.0,0.0,345.0,446.0,112.0,11.0,0.0,0.0,16.0,0.0,3.0,0.0,1.0,0.0,102.0,742.0,0.0,0.0,1.0,0.0,5.0,1775.0,208.0,0.0,28.0,0.0,0.0,3.0,0.0,22.0,3.0,0.0,0.0,0.0,0.0,0.0,15.0,68.0,11.0,1553.0,185.0,1294.0,61.0,493.0,6.0,255.0,3047.0,10.0,390.0,11.0,4.0,141.0,8.0,25.0,80.0,14.0,0.0,15.0,4.0,,10.0,2.0,0.0,28.0,13.0,1.0,0.0,84.0,9.0,8.0,1.0,0.0,0.0,3.0,39.0,622.0,0.0,1.0,2.0,0.0,170.0,4.0,4.0,0.0,0.0,1066.0,0.0,7.0,0.0,9.0,168.0,37.0,0.0,84.0,144.0,0.0,425.0,63.0,0.0,4.0,931.0,172.0,545.0,521.0,95.0,567.0,13.0,121.0,328.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1122.0,17.0,324.0,0.0,5.0,596.0,7.0,72.0,13.0,29.0,124.0,0.0,2585.0,17.0,26.0,0.0,563.0,118.0,1.0,,27.0,4721.0,3.0,0.0,0.0,13.0,3977.0,0.0,0.0,261.0,484.0,23.0,0.0,28252.0,9.0,70.0,24.0,0.0,0.0,4.0,0.0,7.0
2020-04-23,0.0,0.0,99.0,1.0,0.0,0.0,1.0,124.0,96.0,3.0,14.0,91.0,38.0,1.0,91.0,414.0,0.0,558.0,777.0,0.0,0.0,12.0,1.0,11.0,0.0,27.0,2.0,2498.0,0.0,0.0,49.0,19.0,0.0,0.0,0.0,0.0,1549.0,0.0,0.0,0.0,464.0,15.0,172.0,,21.0,7.0,42.0,52.0,0.0,6.0,95.0,36.0,0.0,217.0,12.0,0.0,256.0,452.0,169.0,12.0,5.0,0.0,7.0,7.0,2.0,1.0,0.0,0.0,115.0,1810.0,0.0,0.0,10.0,0.0,9.0,2352.0,112.0,0.0,7.0,0.0,0.0,0.0,2.0,22.0,2.0,73.0,0.0,1.0,1.0,0.0,16.0,116.0,7.0,1409.0,357.0,1030.0,75.0,631.0,0.0,556.0,3370.0,10.0,423.0,5.0,7.0,30.0,7.0,26.0,151.0,19.0,0.0,13.0,6.0,,0.0,1.0,0.0,28.0,36.0,0.0,5.0,50.0,9.0,35.0,1.0,1.0,0.0,1.0,15.0,729.0,0.0,0.0,3.0,0.0,160.0,2.0,6.0,0.0,3.0,708.0,0.0,0.0,0.0,5.0,0.0,28.0,0.0,84.0,102.0,0.0,1066.0,163.0,1.0,5.0,1512.0,111.0,313.0,603.0,0.0,623.0,8.0,137.0,468.0,4774.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,12.0,3.0,1158.0,30.0,224.0,0.0,11.0,1016.0,3.0,45.0,13.0,42.0,170.0,0.0,3052.0,20.0,22.0,0.0,682.0,190.0,0.0,,13.0,4760.0,0.0,2.0,1.0,8.0,3083.0,0.0,5.0,578.0,518.0,30.0,0.0,24019.0,8.0,59.0,3.0,0.0,0.0,4.0,0.0,1.0
2020-04-24,50.0,44.0,97.0,2.0,1.0,0.0,0.0,143.0,50.0,0.0,6.0,61.0,30.0,5.0,408.0,503.0,1.0,741.0,970.0,0.0,4.0,1.0,0.0,63.0,0.0,46.0,0.0,2678.0,1.0,0.0,73.0,0.0,0.0,0.0,0.0,238.0,1890.0,0.0,2.0,0.0,516.0,9.0,207.0,,0.0,12.0,31.0,46.0,0.0,5.0,52.0,52.0,35.0,161.0,13.0,0.0,243.0,333.0,433.0,13.0,0.0,0.0,33.0,0.0,0.0,0.0,2.0,0.0,155.0,1622.0,10.0,0.0,0.0,0.0,11.0,2337.0,0.0,0.0,55.0,0.0,1.0,0.0,1.0,26.0,2.0,101.0,2.0,0.0,4.0,0.0,9.0,99.0,4.0,1684.0,436.0,1168.0,0.0,936.0,0.0,305.0,2646.0,10.0,469.0,0.0,2.0,0.0,17.0,39.0,215.0,25.0,0.0,17.0,8.0,,0.0,0.0,0.0,12.0,11.0,0.0,10.0,71.0,22.0,16.0,1.0,6.0,0.0,2.0,13.0,1043.0,0.0,1.0,0.0,0.0,155.0,0.0,12.0,0.0,3.0,887.0,0.0,2.0,0.0,9.0,440.0,41.0,0.0,95.0,74.0,0.0,340.0,171.0,0.0,0.0,1413.0,271.0,342.0,371.0,0.0,761.0,6.0,148.0,386.0,5849.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,1172.0,37.0,162.0,0.0,3.0,1037.0,2.0,81.0,13.0,0.0,318.0,0.0,2767.0,38.0,12.0,0.0,751.0,204.0,0.0,,15.0,5487.0,1.0,0.0,0.0,9.0,3116.0,0.0,2.0,477.0,525.0,0.0,0.0,29127.0,6.0,62.0,10.0,0.0,0.0,2.0,0.0,4.0
2020-04-26,0.0,34.0,129.0,5.0,0.0,0.0,0.0,222.0,150.0,0.0,16.0,66.0,25.0,0.0,45.0,418.0,1.0,817.0,388.0,0.0,0.0,0.0,0.0,104.0,0.0,57.0,0.0,3503.0,1.0,0.0,59.0,13.0,0.0,2.0,0.0,115.0,1614.0,4.0,0.0,6.0,552.0,14.0,320.0,,0.0,1.0,7.0,52.0,0.0,6.0,79.0,34.0,26.0,235.0,15.0,0.0,177.0,0.0,227.0,13.0,46.0,0.0,30.0,16.0,5.0,1.0,0.0,0.0,80.0,1537.0,0.0,0.0,4.0,0.0,29.0,1737.0,0.0,3.0,16.0,0.0,0.0,0.0,1.0,46.0,0.0,42.0,0.0,3.0,0.0,0.0,29.0,57.0,1.0,1990.0,275.0,1153.0,55.0,377.0,0.0,370.0,2357.0,31.0,353.0,2.0,3.0,185.0,7.0,28.0,183.0,17.0,0.0,20.0,3.0,,3.0,0.0,1.0,16.0,16.0,2.0,0.0,51.0,51.0,45.0,1.0,0.0,0.0,0.0,0.0,1239.0,0.0,1.0,0.0,0.0,158.0,5.0,2.0,0.0,2.0,655.0,0.0,4.0,0.0,3.0,87.0,41.0,0.0,59.0,93.0,0.0,970.0,172.0,0.0,3.0,734.0,102.0,381.0,595.0,0.0,929.0,10.0,194.0,218.0,5966.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1223.0,69.0,296.0,0.0,4.0,618.0,0.0,13.0,15.0,46.0,141.0,0.0,1346.0,40.0,24.0,0.0,610.0,99.0,0.0,,15.0,4970.0,0.0,6.0,0.0,17.0,2861.0,0.0,0.0,492.0,1068.0,0.0,1.0,38509.0,6.0,29.0,0.0,0.0,0.0,0.0,2.0,0.0
2020-04-27,240.0,14.0,126.0,2.0,1.0,0.0,0.0,137.0,62.0,0.0,10.0,55.0,28.0,6.0,75.0,497.0,2.0,873.0,205.0,0.0,6.0,10.0,0.0,59.0,0.0,31.0,0.0,5514.0,0.0,0.0,53.0,3.0,3.0,16.0,0.0,103.0,1425.0,0.0,0.0,0.0,473.0,3.0,261.0,,0.0,6.0,14.0,32.0,0.0,7.0,52.0,39.0,17.0,130.0,12.0,0.0,209.0,0.0,463.0,24.0,0.0,0.0,8.0,3.0,1.0,0.0,0.0,0.0,101.0,404.0,0.0,0.0,0.0,0.0,11.0,1018.0,271.0,5.0,0.0,0.0,3.0,0.0,1.0,43.0,0.0,98.0,1.0,1.0,0.0,0.0,36.0,83.0,2.0,1396.0,214.0,991.0,57.0,701.0,0.0,0.0,2324.0,17.0,203.0,2.0,2.0,190.0,12.0,32.0,213.0,13.0,0.0,8.0,3.0,,4.0,0.0,0.0,12.0,12.0,4.0,1.0,38.0,26.0,19.0,0.0,5.0,0.0,1.0,47.0,970.0,0.0,1.0,0.0,0.0,68.0,6.0,0.0,0.0,1.0,655.0,0.0,1.0,2.0,12.0,91.0,19.0,0.0,38.0,51.0,0.0,718.0,200.0,0.0,5.0,3683.0,285.0,344.0,472.0,95.0,957.0,10.0,104.0,401.0,12559.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,1289.0,57.0,263.0,0.0,7.0,931.0,1.0,6.0,19.0,44.0,185.0,1.0,1729.0,63.0,38.0,0.0,463.0,102.0,1.0,,9.0,3748.0,0.0,2.0,0.0,10.0,2357.0,0.0,0.0,392.0,0.0,0.0,0.0,32417.0,33.0,22.0,5.0,0.0,0.0,4.0,0.0,0.0
2020-04-30,344.0,7.0,199.0,2.0,0.0,0.0,0.0,182.0,134.0,0.0,8.0,50.0,49.0,0.0,168.0,564.0,0.0,973.0,517.0,0.0,5.0,1.0,0.0,39.0,0.0,101.0,0.0,5385.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,101.0,1349.0,3.0,0.0,0.0,520.0,4.0,352.0,,13.0,8.0,15.0,30.0,0.0,6.0,75.0,55.0,9.0,157.0,12.0,0.0,236.0,417.0,269.0,32.0,0.0,0.0,6.0,20.0,4.0,0.0,0.0,0.0,166.0,1602.0,1.0,0.0,38.0,1.0,22.0,1478.0,0.0,0.0,42.0,0.0,1.0,2.0,0.0,27.0,0.0,111.0,4.0,1.0,0.0,0.0,36.0,48.0,2.0,1718.0,347.0,983.0,75.0,376.0,1.0,0.0,2086.0,17.0,236.0,1.0,4.0,255.0,10.0,9.0,284.0,17.0,0.0,13.0,4.0,,0.0,0.0,0.0,31.0,28.0,0.0,0.0,94.0,140.0,58.0,13.0,0.0,0.0,0.0,0.0,1223.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,386.0,0.0,3.0,0.0,4.0,195.0,21.0,0.0,62.0,74.0,0.0,828.0,179.0,0.0,9.0,2491.0,254.0,422.0,183.0,33.0,845.0,4.0,133.0,362.0,7099.0,13.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,10.0,0.0,1351.0,59.0,227.0,0.0,12.0,690.0,0.0,7.0,10.0,19.0,354.0,0.0,2144.0,30.0,0.0,0.0,681.0,141.0,0.0,,7.0,4729.0,0.0,10.0,0.0,5.0,2936.0,0.0,0.0,540.0,1101.0,180.0,3.0,20517.0,5.0,76.0,0.0,0.0,0.0,2.0,0.0,1.0
2020-05-01,0.0,0.0,158.0,2.0,0.0,0.0,0.0,103.0,82.0,0.0,16.0,60.0,38.0,0.0,132.0,571.0,0.0,846.0,588.0,0.0,15.0,0.0,0.0,57.0,0.0,93.0,0.0,6276.0,0.0,0.0,59.0,7.0,0.0,8.0,0.0,26.0,1693.0,0.0,14.0,21.0,1138.0,12.0,262.0,1.0,0.0,8.0,14.0,34.0,0.0,7.0,103.0,37.0,72.0,150.0,8.0,0.0,320.0,259.0,358.0,18.0,0.0,0.0,23.0,9.0,1.0,0.0,0.0,0.0,89.0,1055.0,1.0,0.0,0.0,1.0,27.0,1639.0,403.0,0.0,15.0,0.0,1.0,1.0,1.0,28.0,4.0,144.0,124.0,3.0,0.0,1.0,33.0,88.0,0.0,1993.0,433.0,1006.0,82.0,359.0,2.0,222.0,1872.0,15.0,193.0,6.0,0.0,218.0,12.0,0.0,353.0,10.0,0.0,9.0,4.0,,0.0,2.0,0.0,10.0,15.0,4.0,1.0,57.0,72.0,8.0,2.0,3.0,1.0,0.0,79.0,1047.0,0.0,0.0,0.0,0.0,170.0,0.0,1.0,0.0,2.0,514.0,0.0,3.0,1.0,6.0,400.0,23.0,0.0,43.0,99.0,0.0,1494.0,178.0,0.0,10.0,2741.0,276.0,237.0,551.0,106.0,687.0,9.0,126.0,262.0,7933.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,1344.0,51.0,285.0,0.0,8.0,528.0,1.0,5.0,11.0,0.0,297.0,1.0,518.0,16.0,67.0,0.0,790.0,112.0,0.0,15.0,6.0,5446.0,0.0,7.0,0.0,14.0,2615.0,0.0,2.0,455.0,557.0,0.0,4.0,31379.0,5.0,15.0,2.0,0.0,0.0,9.0,0.0,9.0
2020-05-03,0.0,6.0,141.0,1.0,6.0,0.0,0.0,56.0,113.0,0.0,16.0,12.0,40.0,1.0,83.0,665.0,0.0,911.0,284.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,6209.0,0.0,0.0,6.0,3.0,4.0,31.0,0.0,8.0,1915.0,1.0,8.0,44.0,1427.0,2.0,499.0,2.0,0.0,6.0,3.0,74.0,0.0,7.0,18.0,87.0,70.0,96.0,0.0,0.0,290.0,1128.0,298.0,22.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,128.0,736.0,0.0,0.0,27.0,5.0,7.0,793.0,95.0,0.0,29.0,0.0,0.0,0.0,1.0,45.0,1.0,49.0,3.0,0.0,4.0,0.0,95.0,56.0,0.0,2644.0,349.0,976.0,66.0,343.0,4.0,0.0,1900.0,10.0,294.0,0.0,2.0,92.0,24.0,10.0,364.0,26.0,0.0,1.0,4.0,,2.0,0.0,0.0,7.0,10.0,14.0,1.0,105.0,28.0,36.0,0.0,1.0,0.0,0.0,57.0,1515.0,0.0,1.0,1.0,0.0,193.0,0.0,0.0,0.0,10.0,445.0,0.0,2.0,0.0,8.0,218.0,12.0,0.0,0.0,85.0,0.0,1314.0,188.0,0.0,67.0,3483.0,156.0,270.0,-161.0,182.0,679.0,13.0,72.0,165.0,10633.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1552.0,89.0,157.0,0.0,19.0,447.0,0.0,4.0,5.0,51.0,385.0,0.0,1366.0,15.0,59.0,0.0,562.0,66.0,0.0,44.0,3.0,4737.0,0.0,0.0,0.0,11.0,1983.0,0.0,2.0,502.0,1125.0,0.0,0.0,26753.0,5.0,33.0,12.0,0.0,3.0,10.0,0.0,0.0
2020-05-04,0.0,8.0,179.0,2.0,0.0,0.0,1.0,149.0,121.0,0.0,18.0,68.0,38.0,0.0,108.0,688.0,0.0,1661.0,141.0,0.0,0.0,1.0,0.0,241.0,0.0,17.0,0.0,4970.0,0.0,0.0,24.0,10.0,0.0,13.0,0.0,0.0,3793.0,0.0,0.0,0.0,1228.0,8.0,279.0,0.0,0.0,8.0,8.0,38.0,0.0,8.0,26.0,36.0,8.0,116.0,0.0,0.0,376.0,2074.0,272.0,44.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,75.0,250.0,0.0,0.0,0.0,0.0,4.0,679.0,0.0,0.0,6.0,0.0,1.0,0.0,2.0,44.0,0.0,64.0,32.0,0.0,0.0,0.0,111.0,37.0,1.0,2553.0,395.0,1223.0,77.0,330.0,5.0,0.0,1389.0,31.0,218.0,1.0,4.0,111.0,31.0,28.0,295.0,35.0,0.0,8.0,3.0,,4.0,0.0,0.0,4.0,12.0,2.0,1.0,122.0,8.0,19.0,10.0,1.0,0.0,0.0,54.0,1349.0,27.0,1.0,1.0,0.0,120.0,1.0,4.0,0.0,6.0,335.0,0.0,1.0,0.0,14.0,0.0,5.0,0.0,50.0,69.0,0.0,800.0,370.0,0.0,37.0,2075.0,295.0,318.0,92.0,51.0,640.0,8.0,69.0,431.0,10581.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1645.0,158.0,102.0,0.0,2.0,657.0,0.0,1.0,0.0,34.0,447.0,1.0,884.0,13.0,86.0,0.0,235.0,33.0,0.0,52.0,18.0,3229.0,0.0,1.0,0.0,4.0,1670.0,0.0,3.0,418.0,0.0,0.0,0.0,31839.0,4.0,33.0,0.0,1.0,0.0,5.0,0.0,171.0
2020-05-15,714.0,18.0,189.0,0.0,3.0,0.0,0.0,410.0,208.0,0.0,14.0,41.0,121.0,1.0,349.0,1202.0,0.0,932.0,304.0,0.0,12.0,0.0,5.0,184.0,0.0,35.0,0.0,11385.0,0.0,0.0,31.0,0.0,0.0,26.0,0.0,154.0,1050.0,1.0,34.0,27.0,2659.0,5.0,658.0,0.0,50.0,11.0,8.0,20.0,0.0,2.0,82.0,59.0,56.0,46.0,41.0,0.0,124.0,16.0,0.0,75.0,11.0,0.0,7.0,0.0,9.0,0.0,0.0,0.0,91.0,543.0,11.0,0.0,100.0,0.0,19.0,913.0,122.0,0.0,10.0,0.0,0.0,0.0,1.0,143.0,0.0,101.0,77.0,0.0,15.0,0.0,175.0,37.0,0.0,3967.0,490.0,2102.0,50.0,426.0,0.0,28.0,992.0,2.0,114.0,0.0,10.0,118.0,21.0,25.0,885.0,29.0,0.0,11.0,5.0,0.0,2.0,0.0,0.0,6.0,11.0,18.0,0.0,40.0,52.0,21.0,14.0,0.0,7.0,0.0,67.0,1862.0,0.0,56.0,0.0,0.0,30.0,8.0,0.0,0.0,9.0,270.0,0.0,1.0,0.0,16.0,191.0,29.0,0.0,17.0,284.0,0.0,1430.0,328.0,0.0,14.0,4247.0,258.0,411.0,187.0,98.0,1153.0,27.0,147.0,245.0,10598.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2307.0,84.0,79.0,0.0,21.0,752.0,0.0,8.0,1.0,0.0,665.0,37.0,710.0,9.0,146.0,0.0,673.0,41.0,0.0,356.0,7.0,3307.0,0.0,19.0,0.0,0.0,1635.0,0.0,21.0,483.0,747.0,0.0,0.0,20840.0,2.0,32.0,0.0,0.0,21.0,208.0,0.0,6.0
